"Actions","Actions"
"Are you sure?","B&#7841;n c&oacute; ch&#7855;c ch&#7855;n kh&ocirc;ng?"
"Date Added","Ng&agrave;y vi&#7871;t"
"Error while marking as read. Please try again later.","L&#7895;i trong khi &#273;&aacute;nh d&#7845;u l&agrave; &#273;&atilde; &#273;&#7885;c. Xin vui l&ograve;ng th&#7917; l&#7841;i sau."
"Error while marking. Please try again later.","L&#7895;i trong khi &#273;&aacute;nh d&#7845;u. Xin vui l&ograve;ng th&#7917; l&#7841;i sau."
"Error while removing. Please try again later.","L&#7895;i trong khi xo&aacute; b&#7887;. Xin vui l&ograve;ng th&#7917; l&#7841;i sau."
"Last update","L&#7847;n c&#7853;p nh&#7853;t m&#7899;i nh&#7845;"
"Mark as Read","&#272;&aacute;nh d&#7845;u l&agrave; &#273;&atilde; &#272;&#7885;c"
"Message","Tin nh&#7855;n"
"Message was successfully marked as read","N&#7897;i dung &#273;&atilde; &#273;&#432;&#7907;c &#273;&aacute;nh d&#7845;u l&agrave; &#273;&atilde; &#273;&#7885;c"
"Message was successfully removed","N&#7897;i dung &#273;&atilde; &#273;&#432;&#7907;c xo&aacute; th&agrave;nh c&ocirc;ng"
"Messages Inbox","Tin nh&#7855;n H&#7897;p th&#432; &#273;&#7871;n"
"Notifications","Th&ocirc;ng b&aacute;o"
"Please select messages","Xin vui l&ograve;ng l&#7921;a ch&#7885;n tin nh&#7855;n"
"Read Details","&#272;&#7885;c Chi ti&#7871;t"
"Remove","Lo&#7841;i b&#7887;"
"Severity","M&#7913;c &#273;&#7897; nghi&ecirc;m tr&#7885;ng"
"Total of %d record(s) were successfully marked as read","Total of %d record(s) were successfully marked as read"
"Total of %d record(s) were successfully removed","Total of %d record(s) were successfully removed"
"Unable to proceed. Please, try again","Unable to proceed. Please, try again"
"Update frequency","Update frequency"
"Use HTTPS to get feed","Use HTTPS to get feed"
"critical","critical"
"major","major"
"minor","minor"
"notice","notice"
