"Bank Prepayment","Bank Prepayment"
"Pay within X days","Pay within X days"
"Please transfer the money within %s days to the following bank account","Please transfer the money within %s days to the following bank account"
"Please transfer the money to the following bank account","Please transfer the money to the following bank account"
"Account holder","Account holder"
"Account number1","Account number"
"Sort code","Sort code"
"Bank name","Bank name"
"For international transfers please use also following data","For international transfers please use also following data"
"IBAN","IBAN"
"BIC","BIC"
"Account info","Account info"
"International","International"
"Custom text","Custom text"
