"DIBS_LABEL_1","Once you've completed your order, you will be transferred to the DIBS payment system. Here you need to process your payment. Once payment is completed, you will automatically be returned to our shop."
"DIBS_LABEL_2","You can pay with the following cards:"
"DIBS_LABEL_4","Order number" 
"DIBS_LABEL_5","Amount"
"DIBS_LABEL_6","Your are now being redirected to the payment gateway"
"DIBS_LABEL_7","DIBS Payment Information"
"DIBS_LABEL_8","Transaction ID:"
"DIBS_LABEL_9","Amount:"
"DIBS_LABEL_10","Currency Code:"
"DIBS_LABEL_11","Fee:"
"DIBS_LABEL_12","Pay type:"
"DIBS_LABEL_13","Card number:"
"DIBS_LABEL_14","Expire:"
"DIBS_LABEL_15","Country:"
"DIBS_LABEL_16","Acquirer:"
"DIBS_LABEL_17","3-D Secure:"
"DIBS_LABEL_18","Go to DIBS administration and process the payment"
"DIBS_LABEL_19","There is not registered any payment for this order yet!"
"DIBS_LABEL_20","Customer has cancelled the payment process - DIBS Payment Services (www.dibspayment.com)"
"DIBS_LABEL_21","'Callback' received from DIBS Payment Services (www.dibspayment.com)"
"DIBS_LABEL_22","Customer successfully returned back to store from DIBS Payment Services (www.dibspayment.com)"