"-- Please select --","-- M&#7901;i b&#7841;n ch&#7885;n --"
"Allowed currencies","Cho ph&eacute;p t&#7845;t c&#7843; qu&#7889;c gia"
"Cannot retrieve rate from %s","Cannot retrieve rate from %s"
"Continue &raquo;","Ti&#7871;p t&#7909;c &raquo;"
"Country","Qu&#7889;c gia"
"Country Api","Country Api"
"Country and Format Type combination should be unique","Country and Format Type combination should be unique"
"Currency","Ngo&#7841;i t&#7879;"
"Currency Options","C&#7845;u h&igrave;nh ngo&#7841;i t&#7879;"
"Currency Setup","C&agrave;i &#273;&#7863;t ngo&#7841;i t&#7879;"
"Currency Update Warnings","Th&ocirc;ng tin c&#7843;nh b&aacute;o ti&#7873;n t&#7879;"
"Default display currency","Hi&#7875;n th&#7883; ti&#7873;n t&#7879; m&#7863;c &#273;&#7883;nh"
"Directory","Directory"
"Enabled","Enabled"
"Error Email Recipient","Email nh&#7853;n l&#7895;i"
"Error Email Sender","Error Email Sender"
"Error Email Template","Error Email Template"
"FATAL ERROR:","FATAL ERROR:"
"Frequency","Frequency"
"Installed Currencies","Installed Currencies"
"Invalid Import Service Specified","Invalid Import Service Specified"
"Invalid country code: %s","Invalid country code: %s"
"Invalid rates received","Invalid rates received"
"Invalid target currency","Invalid target currency"
"List of countries","List of countries"
"List of regions in specified country","List of regions in specified country"
"Region","Region"
"Region Api","Region Api"
"Remove space from currency sign","Remove space from currency sign"
"Scheduled Import Settings","Scheduled Import Settings"
"Select Your Currency","Select Your Currency"
"Service","Service"
"Start Time","Start Time"
"State/Province","State/Province"
"Unable to initialize import model","Unable to initialize import model"
"Undefined rate from ""%s-%s""","Undefined rate from ""%s-%s"""
"WARNING:","WARNING:"
"Your current currency is: %s","Your current currency is: %s"
